,altitude,delta,delta_lat,delta_long,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_lat_deg,position_long,position_long_deg,speed,timestamp,unknown_88
26,-37.39999999999998,1.4959522635493223,-0.8295023463879856,1.244909246553807,76.79,-37.39999999999998,2.146,110,340111030.0,28.507777210325003,-193110218.0,-16.18631148710847,2.146,2017-02-24 14:26:01,100
27,-35.60000000000002,2.1895179846741737,0.876103601803041,-2.0065969909574255,76.79,-35.60000000000002,1.81,111,340111124.0,28.507785089313984,-193110463.0,-16.18633202277124,1.81,2017-02-24 14:26:02,100
28,-34.19999999999999,1.9992418062837178,1.5098806754477938,1.310430519295814,77.8,-34.19999999999999,1.838,114,340111286.0,28.507798667997122,-193110303.0,-16.186318611726165,1.838,2017-02-24 14:26:04,100
29,-49.0,2.8542282342958196,0.7269795844748638,2.760094110208597,80.36,-49.0,2.323,117,340111364.0,28.507805205881596,-193109966.0,-16.186290364712477,2.323,2017-02-24 14:26:06,100
30,-41.39999999999998,1.9010946242901348,0.18640502166022146,1.891933914914763,82.17,-41.39999999999998,2.538,121,340111384.0,28.50780688226223,-193109735.0,-16.18627100251615,2.538,2017-02-24 14:26:07,100
31,-52.60000000000002,3.915371951329532,-2.9451993422314993,-2.5799105317388764,82.17,-52.60000000000002,2.725,124,340111068.0,28.507780395448208,-193110050.0,-16.18629740551114,2.725,2017-02-24 14:26:08,100
32,-56.19999999999999,1.4699053439928011,-0.6151365714787309,1.3350013927812912,83.64,-56.19999999999999,2.669,130,340111002.0,28.507774863392115,-193109887.0,-16.18628374300897,2.669,2017-02-24 14:26:09,100
33,-44.80000000000001,2.3936303913453876,-1.0438681212972403,2.1540208438433557,86.04,-44.80000000000001,2.613,132,340110890.0,28.507765475660563,-193109624.0,-16.18626169860363,2.613,2017-02-24 14:26:10,100
34,-52.19999999999999,2.451698537017029,-1.155711134293373,2.1622112501977613,88.49,-52.19999999999999,2.557,132,340110766.0,28.50775508210063,-193109360.0,-16.186239570379257,2.557,2017-02-24 14:26:11,100
35,-43.0,2.378578935997518,-0.876103601803041,2.2113525801370577,90.87,-43.0,2.51,133,340110672.0,28.50774720311165,-193109090.0,-16.186216939240694,2.51,2017-02-24 14:26:12,100
36,-51.19999999999999,2.596559376011847,0.037281004332044294,2.5962917247241357,93.36,-51.19999999999999,2.473,135,340110676.0,28.507747538387775,-193108773.0,-16.18619036860764,2.473,2017-02-24 14:26:13,100
37,-42.39999999999998,2.5199945094152683,-0.4380518009015205,2.481629091385341,95.88,-42.39999999999998,2.519,139,340110629.0,28.507743598893285,-193108470.0,-16.18616497144103,2.519,2017-02-24 14:26:14,100
38,-51.0,9.19048202706275,-1.0345478702142292,-9.132068253906047,95.88,-51.0,2.398,139,340110518.0,28.507734294980764,-193109585.0,-16.186258429661393,2.398,2017-02-24 14:26:15,100
39,-55.39999999999998,1.7727900306772362,0.20504552382624364,1.7608920540531203,97.64,-55.39999999999998,2.295,142,340110540.0,28.507736138999462,-193109370.0,-16.186240408569574,2.295,2017-02-24 14:26:16,100
40,-57.39999999999998,1.7568848219859146,0.12116326407914396,1.7527018403488275,99.39,-57.39999999999998,2.025,142,340110553.0,28.507737228646874,-193109156.0,-16.186222471296787,2.025,2017-02-24 14:26:17,100
41,-58.60000000000002,0.9139352000013771,0.19572527274323256,0.8927312963098943,100.24,-58.60000000000002,1.866,143,340110574.0,28.50773898884654,-193109047.0,-16.18621333502233,1.866,2017-02-24 14:26:18,100
42,-65.80000000000001,3.5725485841645654,-0.5498948138976534,3.5299743738254965,103.83,-65.80000000000001,2.053,139,340110515.0,28.50773404352367,-193108616.0,-16.18617720901966,2.053,2017-02-24 14:26:20,100
43,-62.80000000000001,1.6473566859321167,-0.5405745628146423,1.5561372666712294,105.48,-62.80000000000001,1.913,141,340110457.0,28.50772918201983,-193108426.0,-16.186161283403635,1.913,2017-02-24 14:26:21,100
44,-61.19999999999999,1.3168487959336843,-0.9972668658821848,0.8599706678518277,106.69,-61.19999999999999,1.633,143,340110350.0,28.507720213383436,-193108321.0,-16.186152482405305,1.633,2017-02-24 14:26:22,100
45,-60.0,5.34749414181669,-2.749474069488267,4.586511303591811,112.05,-60.0,2.463,143,340110055.0,28.50769548676908,-193107761.0,-16.186105543747544,2.463,2017-02-24 14:26:24,100
46,-59.80000000000001,5.051740673537458,-2.9918005976465545,4.070529820133297,117.09,-59.80000000000001,2.641,147,340109734.0,28.5076685808599,-193107264.0,-16.18606388568878,2.641,2017-02-24 14:26:26,100
47,-66.19999999999999,7.813292862333766,-0.35416954115442084,-7.805261641272139,118.24,-66.19999999999999,1.875,148,340109696.0,28.507665395736694,-193108217.0,-16.186143765226007,1.875,2017-02-24 14:26:28,100
48,-69.39999999999998,1.4257794131019774,-0.5219340606486201,1.3268126360418269,119.66,-69.39999999999998,1.764,151,340109640.0,28.50766070187092,-193108055.0,-16.18613018654287,1.764,2017-02-24 14:26:29,100
49,-71.0,2.0898319376309766,-0.07456200866408859,2.08850138482272,121.59,-71.0,2.043,151,340109632.0,28.507660031318665,-193107800.0,-16.18610881268978,2.043,2017-02-24 14:26:30,100
50,-72.19999999999999,4.695500632389496,-0.3168885368223765,4.6847953897689845,126.02,-72.19999999999999,2.361,147,340109598.0,28.507657181471586,-193107228.0,-16.18606086820364,2.361,2017-02-24 14:26:32,100
51,-72.39999999999998,1.8411885807791097,-1.155711134293373,1.4332854440277127,127.85,-72.39999999999998,2.165,143,340109474.0,28.507646787911654,-193107053.0,-16.18604619987309,2.165,2017-02-24 14:26:33,300
52,-72.60000000000002,2.486077372353523,-1.398037662451661,2.0557410818716675,130.33,-72.60000000000002,2.398,140,340109324.0,28.507634215056896,-193106802.0,-16.18602516129613,2.398,2017-02-24 14:26:34,300
53,-91.0,1.1625305502522711,1.0997896277953068,0.3767493262949634,130.33,-91.0,2.211,137,340109442.0,28.50764410570264,-193106756.0,-16.18602130562067,2.211,2017-02-24 14:26:35,300
54,-100.19999999999999,0.40993416583734216,0.018640502166022147,0.4095101366263796,130.67,-100.19999999999999,1.866,134,340109444.0,28.507644273340702,-193106706.0,-16.186017114669085,1.866,2017-02-24 14:26:36,300
55,-104.80000000000001,1.0922907572134386,1.0811491256292847,-0.15561383757539146,130.67,-104.80000000000001,1.81,133,340109560.0,28.50765399634838,-193106725.0,-16.186018707230687,1.81,2017-02-24 14:26:37,300
56,-107.0,2.686416978066844,2.656271558658156,0.40131980602701917,131.05,-107.0,1.577,133,340109845.0,28.50767788477242,-193106676.0,-16.186014600098133,1.577,2017-02-24 14:26:38,300
57,-108.19999999999999,5.123890060220724,5.004974831576947,-1.0974863482112407,131.05,-108.19999999999999,1.362,132,340110382.0,28.50772289559245,-193106810.0,-16.186025831848383,1.362,2017-02-24 14:26:39,300
58,-109.0,1.894627904039929,1.4353186667837055,-1.2367195395678767,131.05,-109.0,1.381,129,340110536.0,28.507735803723335,-193106961.0,-16.186038488522172,1.381,2017-02-24 14:26:41,300
59,-109.19999999999999,1.9003311029350027,-0.027960753249033223,1.9001253898256059,132.95,-109.19999999999999,1.754,128,340110533.0,28.50773555226624,-193106729.0,-16.186019042506814,1.754,2017-02-24 14:26:42,300
60,-109.19999999999999,4.4773217440878845,0.643097324727764,4.430895601456908,137.46,-109.19999999999999,2.267,125,340110602.0,28.50774133577943,-193106188.0,-16.185973696410656,2.267,2017-02-24 14:26:44,300
61,-111.19999999999999,3.398241514001674,-1.631043939526938,2.9812314661590493,140.68,-111.19999999999999,2.697,123,340110427.0,28.50772666744888,-193105824.0,-16.18594318628311,2.697,2017-02-24 14:26:46,300
62,-112.60000000000002,4.926576787584818,0.20504552382624364,4.922307911653675,145.61,-112.60000000000002,2.575,121,340110449.0,28.507728511467576,-193105223.0,-16.18589281104505,2.575,2017-02-24 14:26:48,300
63,-100.80000000000001,3.860335447107862,2.740153818405256,2.7191445006980692,149.76,-100.80000000000001,2.519,118,340110743.0,28.5077531542629,-193104891.0,-16.18586498312652,2.519,2017-02-24 14:26:51,300
64,-107.0,1.9041461092502123,0.6617378268937862,1.7854622521438561,151.65,-107.0,2.351,117,340110814.0,28.507759105414152,-193104673.0,-16.185846710577607,2.351,2017-02-24 14:26:52,300
65,-97.80000000000001,1.4059407131754311,0.5685353160636755,1.2858603669732638,153.05,-97.80000000000001,1.95,116,340110875.0,28.507764218375087,-193104516.0,-16.185833550989628,1.95,2017-02-24 14:26:53,300
66,-93.19999999999999,1.9061544354496276,1.7988084590211373,0.6306447966472809,154.09,-93.19999999999999,1.931,116,340111068.0,28.507780395448208,-193104439.0,-16.185827096924186,1.931,2017-02-24 14:26:54,300
67,-90.80000000000001,1.8243974066012785,1.6962856971080154,-0.6715956603494735,154.09,-90.80000000000001,1.829,116,340111250.0,28.50779565051198,-193104521.0,-16.185833970084786,1.829,2017-02-24 14:26:55,300
68,-82.39999999999998,1.5665738174855353,0.08388225974709966,1.564326465968956,155.66,-82.39999999999998,1.875,116,340111259.0,28.507796404883265,-193104330.0,-16.18581796064973,1.875,2017-02-24 14:26:56,300
69,-85.39999999999998,2.7421217090058008,2.563069047828045,-0.9746325066745583,155.66,-85.39999999999998,1.95,116,340111534.0,28.507819455116987,-193104449.0,-16.185827935114503,1.95,2017-02-24 14:26:57,300
70,-79.60000000000002,1.2905940718391022,1.286194649455528,-0.106472447037742,156.05,-79.60000000000002,1.866,116,340111672.0,28.507831022143364,-193104462.0,-16.185829024761915,1.866,2017-02-24 14:26:58,300
71,-84.0,1.955609274704825,0.6990188312258305,1.8264118672695941,158.01,-84.0,2.015,116,340111747.0,28.507837308570743,-193104239.0,-16.185810333117843,2.015,2017-02-24 14:26:59,300
72,-86.19999999999999,1.8972206221885313,0.5685353160636755,1.8100314040496133,159.91,-86.19999999999999,2.053,116,340111808.0,28.507842421531677,-193104018.0,-16.185791809111834,2.053,2017-02-24 14:27:00,300
73,-80.19999999999999,2.5937788165146545,-0.7269795844748638,2.4898171082946865,162.41,-80.19999999999999,2.333,116,340111730.0,28.507835883647203,-193103714.0,-16.185766328126192,2.333,2017-02-24 14:27:01,300
74,-84.39999999999998,1.7146929302747254,-0.4194112987354983,1.6626081942619935,164.12,-84.39999999999998,2.062,116,340111685.0,28.507832111790776,-193103511.0,-16.185749312862754,2.062,2017-02-24 14:27:02,300
75,-79.19999999999999,1.7858730494898138,-0.9320251083011074,1.5233751167688003,165.84,-79.19999999999999,1.95,116,340111585.0,28.507823729887605,-193103325.0,-16.185733722522855,1.95,2017-02-24 14:27:03,300
76,-83.80000000000001,1.3687727228820457,0.15844426841118825,1.3595713224077552,167.13,-83.80000000000001,1.605,116,340111602.0,28.507825154811144,-193103159.0,-16.18571980856359,1.605,2017-02-24 14:27:04,300
77,-78.80000000000001,1.2785991646318549,0.5312543117316313,1.1630067411944902,168.28,-78.80000000000001,1.418,116,340111659.0,28.50782993249595,-193103017.0,-16.185707906261086,1.418,2017-02-24 14:27:05,300
78,-74.60000000000002,0.7887015702519333,-0.23300627707527685,0.7534973402483811,168.99,-74.60000000000002,1.558,116,340111634.0,28.50782783702016,-193102925.0,-16.18570019491017,1.558,2017-02-24 14:27:06,300
79,-72.19999999999999,8.654556659923424,4.343237004683161,-7.485829499860102,168.99,-72.19999999999999,1.661,116,340112100.0,28.507866896688938,-193103839.0,-16.185776805505157,1.661,2017-02-24 14:27:08,300
80,-70.0,5.981859816348905,4.175472485188961,-4.28346546477028,169.64,-70.0,2.389,117,340112548.0,28.507904447615147,-193104362.0,-16.185820642858744,2.389,2017-02-24 14:27:11,300
81,-68.60000000000002,8.138534854529151,6.430973247277641,4.987818428048991,177.43,-68.60000000000002,2.09,116,340113238.0,28.50796228274703,-193103753.0,-16.18576959706843,2.09,2017-02-24 14:27:16,300
82,-74.0,11.17590679382662,7.717167896733169,8.083700409956503,188.71,-74.0,2.267,114,340114066.0,28.50803168490529,-193102766.0,-16.185686867684126,2.267,2017-02-24 14:27:22,300
83,-71.19999999999999,2.1389924944032033,1.0997896277953068,1.8345985025904434,190.85,-71.19999999999999,2.305,113,340114184.0,28.508041575551033,-193102542.0,-16.18566809222102,2.305,2017-02-24 14:27:23,300
84,-75.39999999999998,1.2955820390061494,-0.15844426841118825,1.285857003559484,191.84,-75.39999999999998,2.09,113,340114167.0,28.508040150627494,-193102385.0,-16.185654932633042,2.09,2017-02-24 14:27:24,300
85,-77.39999999999998,1.720062924929662,0.7829010909729303,1.5315620612534704,193.56,-77.39999999999998,2.025,113,340114251.0,28.508047191426158,-193102198.0,-16.18563925847411,2.025,2017-02-24 14:27:25,300
86,-78.60000000000002,2.7516977947283707,1.9665729785153365,1.9246899681991112,196.2,-78.60000000000002,2.323,113,340114462.0,28.50806487724185,-193101963.0,-16.18561956100166,2.323,2017-02-24 14:27:26,300
87,-94.0,2.2764172895138945,1.0438681212972403,2.022971829101225,198.49,-94.0,2.435,113,340114574.0,28.508074264973402,-193101716.0,-16.185598857700825,2.435,2017-02-24 14:27:27,300
88,-86.80000000000001,2.2393642651917274,0.7176593333918527,2.1212537315024917,200.71,-86.80000000000001,2.463,113,340114651.0,28.508080719038844,-193101457.0,-16.18557714857161,2.463,2017-02-24 14:27:28,300
89,-98.0,2.142135403204382,1.3607566581196169,1.654413915271729,202.85,-98.0,2.51,113,340114797.0,28.508092956617475,-193101255.0,-16.185560217127204,2.51,2017-02-24 14:27:29,300
90,-103.80000000000001,2.1449963491898663,1.5658021819458605,1.4660398579341005,204.99,-103.80000000000001,2.473,113,340114965.0,28.508107038214803,-193101076.0,-16.185545213520527,2.473,2017-02-24 14:27:30,300
91,-106.80000000000001,2.2624742124418984,-0.21436577490925468,-2.2522959122886457,206.65,-106.80000000000001,2.043,113,340114942.0,28.508105110377073,-193101351.0,-16.18556826375425,2.043,2017-02-24 14:27:32,300
92,-93.0,9.796657316245527,-3.504414407212164,-9.148419220524977,206.65,-93.0,1.726,112,340114566.0,28.50807359442115,-193102468.0,-16.185661889612675,1.726,2017-02-24 14:27:36,300
93,-99.0,1.206766787705225,-0.21436577490925468,-1.187574584797074,206.65,-99.0,1.549,112,340114543.0,28.50807166658342,-193102613.0,-16.185674043372273,1.549,2017-02-24 14:27:37,300
94,-89.39999999999998,0.19649921277917368,0.055921506498066445,-0.18837389875941327,206.65,-89.39999999999998,1.512,112,340114549.0,28.50807216949761,-193102636.0,-16.185675971210003,1.512,2017-02-24 14:27:38,300
95,-97.19999999999999,2.4290628353454,-1.267554147289506,-2.072113110268213,206.65,-97.19999999999999,1.446,112,340114413.0,28.508060770109296,-193102889.0,-16.185697177425027,1.446,2017-02-24 14:27:39,300
96,-101.0,0.5112983590917846,-0.47533280523356475,-0.18837392674874479,206.65,-101.0,1.418,111,340114362.0,28.50805649533868,-193102912.0,-16.185699105262756,1.418,2017-02-24 14:27:40,300
97,-101.60000000000002,2.160005553661014,-1.38871741136865,-1.6544146829643342,206.65,-101.60000000000002,1.138,108,340114213.0,28.508044006302953,-193103114.0,-16.185716036707163,1.138,2017-02-24 14:27:41,300
98,-103.39999999999998,0.494858048192725,-0.3634897922374319,0.33579705001727145,206.9,-103.39999999999998,1.4,107,340114174.0,28.508040737360716,-193103073.0,-16.185712600126863,1.4,2017-02-24 14:27:42,300
99,-102.19999999999999,5.597623770651466,1.2209528918744508,5.462844123127233,212.53,-102.19999999999999,2.286,108,340114305.0,28.50805171765387,-193102406.0,-16.18565669283271,2.286,2017-02-24 14:27:46,300
100,-102.19999999999999,18.70861288835387,3.7467409353704517,18.32959706511575,231.41,-102.19999999999999,2.753,105,340114707.0,28.50808541290462,-193100168.0,-16.18546910583973,2.753,2017-02-24 14:27:53,300
101,-87.80000000000001,8.683187658340755,5.200700104320179,6.953449959184669,240.26,-87.80000000000001,1.661,103,340115265.0,28.508132183924317,-193099319.0,-16.185397943481803,1.661,2017-02-24 14:27:58,300
102,-98.80000000000001,0.2625302490837072,-0.11184301299613289,0.23751478296708228,240.44,-98.80000000000001,1.073,102,340115253.0,28.508131178095937,-193099290.0,-16.185395512729883,1.073,2017-02-24 14:27:59,300
103,-104.39999999999998,1.0272078188701321,0.27028728140732117,0.9910099336824904,241.46,-104.39999999999998,1.39,102,340115282.0,28.508133608847857,-193099169.0,-16.185385370627046,1.39,2017-02-24 14:28:00,300
104,-107.19999999999999,1.2012770439749993,-0.7456200866408859,0.9418690051057793,242.12,-107.19999999999999,1.698,102,340115202.0,28.50812690332532,-193099054.0,-16.1853757314384,1.698,2017-02-24 14:28:01,300
105,-110.19999999999999,2.045402840176975,1.0811491256292847,1.7363148754632811,244.16,-110.19999999999999,2.062,102,340115318.0,28.508136626333,-193098842.0,-16.185357961803675,2.062,2017-02-24 14:28:02,300
106,-105.19999999999999,12.291835679580325,-4.594883783924459,-11.400713459517872,245.66,-105.19999999999999,1.306,101,340114825.0,28.508095303550363,-193100234.0,-16.185474637895823,1.306,2017-02-24 14:28:04,300
107,-107.60000000000002,0.23593084338039597,0.13048351516215503,-0.1965640229775342,245.66,-107.60000000000002,1.54,101,340114839.0,28.508096477016807,-193100258.0,-16.185476649552584,1.54,2017-02-24 14:28:05,300
108,-103.80000000000001,1.056051386465207,1.0065871169651959,-0.31941650992830867,246.27,-103.80000000000001,1.726,101,340114947.0,28.508105529472232,-193100297.0,-16.18547991849482,1.726,2017-02-24 14:28:06,300
109,-107.0,1.8226087418266792,1.258233896206495,1.3186167328758018,248.09,-107.0,1.819,101,340115082.0,28.508116845041513,-193100136.0,-16.185466423630714,1.819,2017-02-24 14:28:07,300
110,-103.60000000000002,1.5515203946801706,0.9786263637161627,1.2039543078324,249.64,-103.60000000000002,1.708,101,340115187.0,28.508125646039844,-193099989.0,-16.185454102233052,1.708,2017-02-24 14:28:08,300
111,-88.39999999999998,2.326677188637587,1.9758932295983476,1.2285245969674017,251.86,-88.39999999999998,1.857,100,340115399.0,28.508143415674567,-193099839.0,-16.185441529378295,1.857,2017-02-24 14:28:09,300
112,-94.39999999999998,1.962616697936796,1.286194649455528,1.4824195177925528,253.82,-94.39999999999998,1.978,100,340115537.0,28.508154982700944,-193099658.0,-16.185426358133554,1.978,2017-02-24 14:28:10,300
113,-83.80000000000001,2.163054075623194,1.5192009265308049,1.539750459944096,255.98,-83.80000000000001,2.165,100,340115700.0,28.508168645203114,-193099470.0,-16.185410600155592,2.165,2017-02-24 14:28:11,300
114,-92.0,2.174918835032723,0.9133846061350853,1.9738288933581734,258.12,-92.0,2.249,100,340115798.0,28.50817685946822,-193099229.0,-16.18539039976895,2.249,2017-02-24 14:28:12,300
115,-96.19999999999999,2.5547463008191906,1.2209528918744508,2.2441039854188474,260.67,-96.19999999999999,2.538,99,340115929.0,28.508187839761376,-193098955.0,-16.18536743335426,2.538,2017-02-24 14:28:13,300
116,-78.80000000000001,2.763464808614049,1.0718288745462736,2.547139692309228,263.43,-78.80000000000001,2.781,99,340116044.0,28.508197478950024,-193098644.0,-16.185341365635395,2.781,2017-02-24 14:28:14,300
117,-89.39999999999998,2.4431053600070127,1.3327959048705835,2.0475397129372603,265.87,-89.39999999999998,2.697,99,340116187.0,28.50820946507156,-193098394.0,-16.185320410877466,2.697,2017-02-24 14:28:15,300
118,-75.39999999999998,1.611475381917899,-0.8388225974709966,-1.3759467854897038,265.87,-75.39999999999998,2.51,99,340116097.0,28.508201921358705,-193098562.0,-16.185334492474794,2.51,2017-02-24 14:28:16,300
119,-87.80000000000001,3.6491628975187598,-2.3487032729187907,-2.7928449273828417,265.87,-87.80000000000001,2.361,98,340115845.0,28.508180798962712,-193098903.0,-16.18536307476461,2.361,2017-02-24 14:28:17,300
120,-94.0,0.9038207759961272,-0.7362998355578748,-0.5241703418543328,265.87,-94.0,2.239,98,340115766.0,28.508174177259207,-193098967.0,-16.18536843918264,2.239,2017-02-24 14:28:18,300
121,-97.19999999999999,0.5637024042889692,-0.5219340606486201,0.21294421085346973,265.87,-97.19999999999999,2.127,98,340115710.0,28.50816948339343,-193098941.0,-16.185366259887815,2.127,2017-02-24 14:28:19,300
122,-98.80000000000001,1.4312804497440967,0.44737205198453156,1.3595668328268433,267.29,-98.80000000000001,2.323,98,340115758.0,28.508173506706953,-193098775.0,-16.18535234592855,2.323,2017-02-24 14:28:20,300
123,-104.60000000000002,4.506622287540277,1.8454097144361927,4.111460498219494,271.8,-104.60000000000002,2.305,98,340115956.0,28.508190102875233,-193098273.0,-16.18531026877463,2.305,2017-02-24 14:28:22,300
124,-128.0,2.2684571537793436,0.9413453593841185,2.0639202438317876,274.07,-128.0,2.295,98,340116057.0,28.508198568597436,-193098021.0,-16.185289146378636,2.295,2017-02-24 14:28:23,300
125,-119.0,2.257143395919277,0.9320251083011074,2.055729920791716,276.33,-119.0,2.295,97,340116157.0,28.508206950500607,-193097770.0,-16.185268107801676,2.295,2017-02-24 14:28:24,300
126,-123.39999999999998,,,,276.33,-123.39999999999998,,97,,,,,,2017-02-24 14:28:25,300
127,-125.60000000000002,,,,276.33,-125.60000000000002,,97,,,,,,2017-02-24 14:28:26,300
128,-126.60000000000002,,,,276.33,-126.60000000000002,,97,,,,,,2017-02-24 14:28:27,300
129,-121.39999999999998,,,,276.33,-121.39999999999998,,97,,,,,,2017-02-24 14:28:31,300
130,-119.60000000000002,,,,276.33,-119.60000000000002,,97,,,,,,2017-02-24 14:28:32,300
131,-123.60000000000002,,,,276.33,-123.60000000000002,,98,,,,,,2017-02-24 14:28:33,300
132,-120.60000000000002,,,,276.33,-120.60000000000002,,98,,,,,,2017-02-24 14:28:34,300
133,-124.19999999999999,,,,276.33,-124.19999999999999,,98,,,,,,2017-02-24 14:28:35,300
134,-121.0,,,,276.33,-121.0,,99,,,,,,2017-02-24 14:28:36,300
135,-118.19999999999999,,,,276.33,-118.19999999999999,,99,,,,,,2017-02-24 14:28:37,300
136,-115.60000000000002,,,,276.33,-115.60000000000002,,99,,,,,,2017-02-24 14:28:38,300
137,-115.39999999999998,,,,276.33,-115.39999999999998,,100,,,,,,2017-02-24 14:28:40,300
138,-114.19999999999999,,,,276.33,-114.19999999999999,,100,,,,,,2017-02-24 14:28:42,300
139,-113.39999999999998,,,,276.33,-113.39999999999998,,99,,,,,,2017-02-24 14:28:44,300
140,-113.19999999999999,,,,276.33,-113.19999999999999,,99,,,,,,2017-02-24 14:28:46,300
141,-104.80000000000001,,,,276.33,-104.80000000000001,,99,,,,,,2017-02-24 14:28:48,300
142,-109.0,,,,276.33,-109.0,,99,,,,,,2017-02-24 14:28:49,300
143,-102.60000000000002,,,,276.33,-102.60000000000002,,99,,,,,,2017-02-24 14:28:50,300
144,-99.60000000000002,,,,276.33,-99.60000000000002,3.032,99,340112976.0,28.50794032216072,-193098237.0,-16.185307251289487,3.032,2017-02-24 14:28:51,300
145,-98.0,2.9979679891484907,0.046601255415055366,2.997605775773857,279.33,-98.0,2.986,99,340112981.0,28.50794074125588,-193097871.0,-16.18527657352388,2.986,2017-02-24 14:28:52,300
146,-87.19999999999999,3.2117659979503608,0.6896985801428195,3.1368386464941187,282.52,-87.19999999999999,2.948,99,340113055.0,28.507946943864226,-193097488.0,-16.185244470834732,2.948,2017-02-24 14:28:53,300
147,-82.0,0.801336473393198,-0.3821302944034541,0.7043554370411129,283.2,-82.0,2.734,98,340113014.0,28.507943507283926,-193097402.0,-16.185237262398005,2.734,2017-02-24 14:28:54,300
148,-72.0,1.6320459328021923,0.37281004332044293,1.5888947725937006,284.83,-72.0,2.771,96,340113054.0,28.507946860045195,-193097208.0,-16.18522100150585,2.771,2017-02-24 14:28:55,300
149,-67.0,3.814646614467646,-0.7362998355578748,-3.742912147703566,284.83,-67.0,2.865,95,340112975.0,28.50794023834169,-193097665.0,-16.185259306803346,2.865,2017-02-24 14:28:56,300
150,-79.60000000000002,1.1553224608693484,0.8388225974709966,0.7944473793532315,285.85,-79.60000000000002,2.482,95,340113065.0,28.507947782054543,-193097568.0,-16.18525117635727,2.482,2017-02-24 14:28:57,300
151,-70.80000000000001,2.2601528602562793,1.9572527274323255,1.130244536674858,287.85,-70.80000000000001,2.594,96,340113275.0,28.507965384051204,-193097430.0,-16.185239609330893,2.594,2017-02-24 14:28:58,300
152,-81.39999999999998,1.5922049425371092,0.37281004332044293,-1.5479435553788803,287.85,-81.39999999999998,2.715,96,340113315.0,28.507968736812472,-193097619.0,-16.185255451127887,2.715,2017-02-24 14:28:59,300
153,-71.80000000000001,1.70442292397836,1.146390883210362,1.2612872181525936,289.51,-71.80000000000001,2.725,96,340113438.0,28.507979046553373,-193097465.0,-16.185242542997003,2.725,2017-02-24 14:29:00,300
154,-67.0,0.7343367300193183,0.7176593333918527,0.1556133485631189,290.02,-67.0,2.37,98,340113515.0,28.507985500618815,-193097446.0,-16.1852409504354,2.37,2017-02-24 14:29:01,300
155,-64.39999999999998,8.086709405497391,-3.6348979223743187,-7.223737682313694,290.02,-64.39999999999998,1.334,103,340113125.0,28.507952811196446,-193098328.0,-16.185314878821373,1.334,2017-02-24 14:29:02,300
156,-73.80000000000001,0.33269429885247287,-0.29824803465635435,-0.14742322175478523,290.02,-73.80000000000001,1.101,109,340113093.0,28.50795012898743,-193098346.0,-16.185316387563944,1.101,2017-02-24 14:29:03,300
157,-67.80000000000001,0.4404367104804328,-0.07456200866408859,-0.434079489037205,290.02,-67.80000000000001,0.802,111,340113085.0,28.507949458435178,-193098399.0,-16.185320829972625,0.802,2017-02-24 14:29:04,300
158,-39.60000000000002,4.042008960221693,0.3168885368223765,-4.029567978052118,290.02,-39.60000000000002,0.672,111,340113119.0,28.507952308282256,-193098891.0,-16.18536206893623,0.672,2017-02-24 14:29:05,300
159,-40.80000000000001,0.855184879915424,0.5685353160636755,0.6388339167767588,290.81,-40.80000000000001,0.933,111,340113180.0,28.50795742124319,-193098813.0,-16.185355531051755,0.933,2017-02-24 14:29:06,300
160,-61.19999999999999,2.0827136256405088,0.7549403377238969,1.9410721606642969,292.89,-61.19999999999999,0.942,111,340113261.0,28.50796421058476,-193098576.0,-16.18533566594124,0.942,2017-02-24 14:29:08,300
161,-58.19999999999999,0.9231066147367248,0.33552903898839864,0.8599686541765449,293.82,-58.19999999999999,0.942,110,340113297.0,28.5079672280699,-193098471.0,-16.18532686494291,0.942,2017-02-24 14:29:09,300
162,-50.0,0.3369593731214222,0.027960753249033223,0.3357972832113573,294.15,-50.0,0.69,110,340113300.0,28.507967479526997,-193098430.0,-16.185323428362608,0.69,2017-02-24 14:29:10,300
163,-52.60000000000002,1.9159655830264262,-0.39145054548646513,1.8755507419902406,296.04,-52.60000000000002,1.269,109,340113258.0,28.507963959127665,-193098201.0,-16.185304233804345,1.269,2017-02-24 14:29:11,300
164,-47.19999999999999,2.2533612010757613,0.6058163203957199,2.1703970347509665,298.25,-47.19999999999999,1.68,107,340113323.0,28.507969407364726,-193097936.0,-16.18528202176094,1.68,2017-02-24 14:29:12,300
165,-51.39999999999998,1.8896341892289683,0.14912401732817718,1.8837407986660282,300.15,-51.39999999999998,1.782,107,340113339.0,28.507970748469234,-193097706.0,-16.185262743383646,1.782,2017-02-24 14:29:13,300
166,-53.39999999999998,1.411205692649707,0.08388225974709966,1.4087105002329825,301.56,-53.39999999999998,1.68,106,340113348.0,28.50797150284052,-193097534.0,-16.18524832651019,1.68,2017-02-24 14:29:14,300
167,-48.80000000000001,1.6458586945268545,-0.5592150649806644,1.5479435885872306,303.15,-48.80000000000001,1.717,104,340113288.0,28.507966473698616,-193097345.0,-16.185232484713197,1.717,2017-02-24 14:29:15,300
168,-52.0,2.2852306398669775,0.027960753249033223,2.285059577705707,305.43,-52.0,1.978,102,340113291.0,28.50796672515571,-193097066.0,-16.185209099203348,1.978,2017-02-24 14:29:16,300
